request_id,session_id,work_item_id,canonical_requirement_id,priority,primary_owner,integration_owner,work_type,axis,applicable_gates,dependencies,source_ledger,acceptance_judgement,actual_source,actual_consumer,full_call_path,test_evidence,command,exit_code,evidence_ref,development_status,verification_status,open_issue
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-IBM-MQ-04-FAILURE_RECOVERY,EVENT-IBM-MQ,P1,cpf-starter-messaging-ibm-mq,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-IBM-MQ-01-CONTRACT_OWNERSHIP,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-IBM-MQ-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue; cpf-starters/messaging/ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqBrokerClient.java,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; CpfIbmMqBrokerClientTest; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-IBM-MQ-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP,EVENT-AMQP,P1,cpf-starter-messaging-rabbitmq,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue; cpf-starters/messaging/rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; CpfRabbitMqBrokerClientTest; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-AMQP-02-IMPLEMENTATION_CONSUMER,EVENT-AMQP,P1,cpf-starter-messaging-rabbitmq,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-AMQP-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue; cpf-starters/messaging/rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; CpfRabbitMqBrokerClientTest; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-AMQP-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-AMQP-03-VERIFICATION_EVIDENCE,EVENT-AMQP,P1,cpf-starter-messaging-rabbitmq,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP;CPF-WP-EVENT-AMQP-02-IMPLEMENTATION_CONSUMER,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-AMQP-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue; cpf-starters/messaging/rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; CpfRabbitMqBrokerClientTest; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-AMQP-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-001;S03-ICR-002;S03-ICR-003;S03-ICR-005 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-AMQP-04-FAILURE_RECOVERY,EVENT-AMQP,P1,cpf-starter-messaging-rabbitmq,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-AMQP-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue; cpf-starters/messaging/rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; CpfRabbitMqBrokerClientTest; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-AMQP-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP,EVENT-DLQ,P0,cpf-core contract + owning business adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-DLQ-02-IMPLEMENTATION_CONSUMER,EVENT-DLQ,P0,cpf-core contract + owning business adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-DLQ-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-DLQ-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-DLQ-03-VERIFICATION_EVIDENCE,EVENT-DLQ,P0,cpf-core contract + owning business adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP;CPF-WP-EVENT-DLQ-02-IMPLEMENTATION_CONSUMER,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-DLQ-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-DLQ-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-001;S03-ICR-002;S03-ICR-003;S03-ICR-005 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EVENT-DLQ-04-FAILURE_RECOVERY,EVENT-DLQ,P0,cpf-core contract + owning business adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP,31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,CPF-WP-EVENT-DLQ-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/broker/*; cpf-core/src/main/java/com/cpf/core/common/broker/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/*; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/*; ReferenceMessagingEducationController; cpf-admin/frontend/src/features/reliability/ReliabilityPage.vue,Reference/business messaging consumer → CpfBrokerClient; publisher worker → named Kafka/Rabbit/JMS/IBM MQ provider; operator → reliability ADM API/UI,Domain/REF enqueue → CpfReliableBrokerClient → transactional outbox → fenced publisher worker → provider client ACK/result → published/failed/UNKNOWN → reconciler/DLQ/operator,"CpfBrokerHeaderPolicyTest; CpfReliableBrokerClientTest; provider client tests; CpfProviderBrokerPublisherTest; worker/reconciler tests; S03 provider/header/Kafka/fencing harnesses; provider_header,provider,kafka,fencing",evidence/harnesses/provider_header/javac.command.txt + run.command.txt; evidence/harnesses/provider/javac.command.txt + run.command.txt; evidence/harnesses/kafka/javac.command.txt + run.command.txt; evidence/harnesses/fencing/javac.command.txt + run.command.txt,provider_header=0/0; provider=0/0; kafka=0/0; fencing=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EVENT-DLQ-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP,CORE-FIXED,P1,cpf-core / repository architecture,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,12_CORE_OBSERVABILITY_FILE_MESSAGE_WORK_ITEMS.csv,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/fixedlength/*; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfBinaryFieldCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthField.java,"Business external-integration mapper, TCP/ISO8583 adapters, Batch file parser and ADM diagnostic decoder",Consumer DTO/layout → fixed-length registry/codec → field transform/binary codec → bytes or parse result → secure diagnostic/error result,CpfFixedLengthValidationTest; existing codec/layout tests; S03_FIXED_LENGTH_VALIDATION_HARNESS cases=9; fixedlength,evidence/harnesses/fixedlength/javac.command.txt + run.command.txt,fixedlength=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER,CORE-FIXED,P1,cpf-core / repository architecture,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP,12_CORE_OBSERVABILITY_FILE_MESSAGE_WORK_ITEMS.csv,CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/fixedlength/*; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfBinaryFieldCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthField.java,"Business external-integration mapper, TCP/ISO8583 adapters, Batch file parser and ADM diagnostic decoder",Consumer DTO/layout → fixed-length registry/codec → field transform/binary codec → bytes or parse result → secure diagnostic/error result,CpfFixedLengthValidationTest; existing codec/layout tests; S03_FIXED_LENGTH_VALIDATION_HARNESS cases=9; fixedlength,evidence/harnesses/fixedlength/javac.command.txt + run.command.txt,fixedlength=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CORE-FIXED,P1,cpf-core / repository architecture,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER,12_CORE_OBSERVABILITY_FILE_MESSAGE_WORK_ITEMS.csv,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/fixedlength/*; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfBinaryFieldCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthField.java,"Business external-integration mapper, TCP/ISO8583 adapters, Batch file parser and ADM diagnostic decoder",Consumer DTO/layout → fixed-length registry/codec → field transform/binary codec → bytes or parse result → secure diagnostic/error result,CpfFixedLengthValidationTest; existing codec/layout tests; S03_FIXED_LENGTH_VALIDATION_HARNESS cases=9; fixedlength,evidence/harnesses/fixedlength/javac.command.txt + run.command.txt,fixedlength=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-003 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,CORE-FIXED,P1,cpf-core / repository architecture,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP,12_CORE_OBSERVABILITY_FILE_MESSAGE_WORK_ITEMS.csv,CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY axis=GENERATION_COMPATIBILITY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/fixedlength/*; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfBinaryFieldCodec.java; cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthField.java,"Business external-integration mapper, TCP/ISO8583 adapters, Batch file parser and ADM diagnostic decoder",Consumer DTO/layout → fixed-length registry/codec → field transform/binary codec → bytes or parse result → secure diagnostic/error result,CpfFixedLengthValidationTest; existing codec/layout tests; S03_FIXED_LENGTH_VALIDATION_HARNESS cases=9; fixedlength,evidence/harnesses/fixedlength/javac.command.txt + run.command.txt,fixedlength=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,부분 구현,재확인 필요,S03-ICR-003 target integration/reverify
