requirement_id,canonical_requirement_id,work_item_id,development_status,verification_status,substitute_verification_status,overall_status,evidence_path,remaining_runtime_gap,baseline_sha
CPF-FR-003052,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003053,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003054,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,미완료,미완료,NOT_APPLICABLE_CROSS_SESSION,부분 구현,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003055,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,미완료,미완료,NOT_APPLICABLE_CROSS_SESSION,부분 구현,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003056,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003057,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003058,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003059,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003060,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003061,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003062,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003063,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003064,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003065,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003066,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003067,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003068,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003069,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003070,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003071,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003072,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003073,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003074,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003075,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003076,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003077,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003078,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,미완료,미완료,NOT_APPLICABLE_CROSS_SESSION,부분 구현,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003079,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,미완료,미완료,NOT_APPLICABLE_CROSS_SESSION,부분 구현,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003080,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003081,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003082,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003083,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003084,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003085,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003086,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003087,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003088,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003089,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003090,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003091,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
