path,action,baseline_sha256,final_sha256,source_identity,note
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/mariadb/R1__remove_mini_domain.sql,ADD,,03901bf71252206d429f67ffc74f10edd992a4ce518924e29fe99f6bcf9d4fc1,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/mariadb/V1__mini_domain.sql,ADD,,f3f21dff4bfaa8ba1dd34cce2d709e8a4584f6fd49ba170350c1702e2e93b336,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/oracle/10_empty_install.sql,ADD,,929476c94360c4a48f38d4345d392cd1632fc1c583bceffd656c05df1da34954,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/oracle/20_product_seed.sql,ADD,,74086489d8a6568d188fd6c9d598cd677e04cd4ab7995d75e5ceabc064a09b03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/oracle/90_verify.sql,ADD,,245e647b81c17d1b588b3392e684de71d863a9b5cd48ded15c93fe5c25302c39,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/oracle/R1__remove_mini_domain.sql,ADD,,2890f5570134373ab3d29383afe43b7d4661ba1952b801c22a223ea2dfcf6217,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/oracle/V1__mini_domain.sql,ADD,,929476c94360c4a48f38d4345d392cd1632fc1c583bceffd656c05df1da34954,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/postgresql/10_empty_install.sql,ADD,,9c9d18c973335daa497764eefa4f7fbd06f6fa67d103feafa68ec432a887a6c5,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/postgresql/20_product_seed.sql,ADD,,74086489d8a6568d188fd6c9d598cd677e04cd4ab7995d75e5ceabc064a09b03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/postgresql/90_verify.sql,ADD,,a1659fcff9b32db85b8990be7cafe5f6ec22e4b9064dce8978adb14dd9f2288b,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/postgresql/R1__remove_mini_domain.sql,ADD,,e7222d58522c72b9844bf68c4685fc8e38451c38896ebf4d47bbafdcf00310db,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/db3/postgresql/V1__mini_domain.sql,ADD,,9c9d18c973335daa497764eefa4f7fbd06f6fa67d103feafa68ec432a887a6c5,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/generation-state.json,ADD,,7fcd6029d333bc5e4cc9798baaf437154d4d4c0cf27317fce80e81453c5f70c9,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-mini/verify-result.json,ADD,,964302863e83e45e4f092d5e72b4852ea52d0a5fb49832a13b56d53bc3ef4bff,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/mariadb/10_empty_install.sql,ADD,,a94524891a133b7917cb6c90a3ab1c61d3e1e251eacbbf1c25781cf32856a763,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/mariadb/20_product_seed.sql,ADD,,74086489d8a6568d188fd6c9d598cd677e04cd4ab7995d75e5ceabc064a09b03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/mariadb/90_verify.sql,ADD,,7db90599d758c76a6c59cf535fd64536d9b4e5719711a633f660188d693dea40,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/mariadb/R1__remove_stdapi_domain.sql,ADD,,58ce2c93598cf0ad3f1c49da01bbea2fbf45ff8b99bd625366a6bcf359877f03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/mariadb/V1__stdapi_domain.sql,ADD,,a94524891a133b7917cb6c90a3ab1c61d3e1e251eacbbf1c25781cf32856a763,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/oracle/10_empty_install.sql,ADD,,e45bac9fc153409057480aae3f773db1ff17ed950e7084df1a0b4459ffbac7b1,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/oracle/20_product_seed.sql,ADD,,74086489d8a6568d188fd6c9d598cd677e04cd4ab7995d75e5ceabc064a09b03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/oracle/90_verify.sql,ADD,,325ea72722e6e21d619309a91e517af714df70fa10b6be5fc20229cc2e5e1172,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/oracle/R1__remove_stdapi_domain.sql,ADD,,35bbfa597f003a51c0e9cd06c9bb0351cd32f75af1e3a2ff6b2d04435be0a9b8,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/oracle/V1__stdapi_domain.sql,ADD,,e45bac9fc153409057480aae3f773db1ff17ed950e7084df1a0b4459ffbac7b1,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/postgresql/10_empty_install.sql,ADD,,84842fa4cef9aeceee858745db61102c90802769b287e0c9d124bc32eaddb0ef,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/postgresql/20_product_seed.sql,ADD,,74086489d8a6568d188fd6c9d598cd677e04cd4ab7995d75e5ceabc064a09b03,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/postgresql/90_verify.sql,ADD,,60130f3bd3f222e263053ff5a0833f1c89672c8fc755e9f483709ad9bf46c4d4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/postgresql/R1__remove_stdapi_domain.sql,ADD,,aa5b3da4c4a159dec62a3db7ea4b38fdd56a03fc90966c1c7886b0816e1cbfdd,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/db3/postgresql/V1__stdapi_domain.sql,ADD,,84842fa4cef9aeceee858745db61102c90802769b287e0c9d124bc32eaddb0ef,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/generation-state.json,ADD,,82741bbda331e80defc4358dcd2c9ba39d5e4875dd4a51b3aa19ab78a3fc44d4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/evidence/platform/current/generated/domain-generator/verification/cpf-stdapi/verify-result.json,ADD,,5bca9573ee58fdbc2bdfe05a5205c94f00590b0937b066a5688a795a8d261f14,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/tests/test_currentize_source_identity.py,ADD,,25fc45218cd3019de5cda9a0bc1a751f66d996be14610acd2eccd6a77a2f61a2,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/tests/test_negative_fixtures.py,MODIFY,7f0b33f582aff55bd549a0f8c60b5ac1466ded903158ce7238c1659562d3cfde,e0ffe969a90b69002eb18581162795d82b20e55f5a560b5948a17b82fce0cbc0,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/currentize_source_identity.py,ADD,,096d7cdd25cdfcb80f9cb7e906bb5e29a2c3d5eb3cbc18377d46105d555936e2,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/run_all_gates.py,MODIFY,f9f89717e5566e5f58ea2db8230d7f564726726108ebfc8aceb7b78086cc468a,a0a9705ef1a935d581e4edb192b2d6a18aeecdf523ebbba27e99c20db05ddee7,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/validate_current_product_conformance.py,MODIFY,c2ca050357bb99dfac94de811da544860d7f83b6246fc4c16766193e205f27a7,d6f334814d196c11e1500271913eaefcaa8e73d4a0c2722aaad8d7053418439b,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/validate_development_harness.py,MODIFY,17b88a0ae78820ce5fe335916bab17aeb518243034074acf4907cf37e4779f5a,8b904c15e79dc87ee7f456ed5efd9d0649928f895d63a34a7acc7dbac545cd0c,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/validate_harness_authority.py,MODIFY,9b886c45885ec57cc076cc141698743c755791eca54dbcb35973c52a5c457825,52d1444a2a90f3ed65f799ec3f1a1a34d74de565d576b1f1d31ab898f18ad187,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/validate_harness_strength_regression.py,ADD,,ea091afd7538b2e396d625beeff46add1dff8b42a6f1634481b826b5c0e4c1a4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/development-harness/validators/validate_migration_semantic_closure.py,MODIFY,537086fd4872b151309911b00c8fbc69659b751ccdae7ede389833d9028b46a5,75a226ce1182d07ae1c5f55fb055267b76f34f4c6b63fa17b256a3d4fb0f91f3,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/documentation-harness/SOURCE_BASELINE.json,MODIFY,dfa617d7b07bafb1bd98d936e9eec0718c318329e1d5a5acc8aa00256f39e9b9,ea364ea4fcc28e491d1e61da44a5e33f8eba2ca3c29f7d0e175d8982c14e032e,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/documentation-harness/architecture-visual-semantics.json,MODIFY,52faa8dcb06222d3e25c77c3f6bcaa1f4e9b70eebc07f4c0b41f672a59099c49,8d00cc79bf97ba88065582d92d3137b688bd2fd64cf781a3741325cfe4749b07,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/documentation-harness/harness.json,MODIFY,b23e2e8768a8dc873bd0a8c99231c5724b7c1106717722e3db628adcdaf8adb0,c4330d2c81a30ae4a368a7850e14527be518709a7ee7ff862d9892753ab833b9,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/documentation-harness/source-currentization.json,MODIFY,a635815ff368add61dc9af59b9d807aa932a4fe86cbc7ee1f779e9c73df1daf4,12f0ab75c8ed6e8847a180ebe57a3b21a66d09e178b05993d34cb55ea68ff786,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-docs/governance/documentation-harness/validators/validate_source_alignment.py,MODIFY,44663799d6db8b7b8b02335a9a4976ddafc10cb19f02de17a1d4d9a7ce6d40c8,a52fb185b50b821d084ee42723e51c954792c1bfd36c004f741a429e75df754d,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-education/src/main/resources/application-edu-test.yml,ADD,,ce383e6eae2ef84372993a10107f7660cc97646269ea095108dae9aec97c0ecb,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/README.md,MODIFY,8930ef059fdcdfec21561cf0621b0d88d819869c83895297c4397504c1f336c0,6b0704f6f8770107740d5e9fb0a2affc2ad7c2c7d2bc15e534c2f6dc32b21446,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/build/cpf-root-conventions.gradle,MODIFY,5df0dafeb4eaef9f8ef819f64aa5a09cca11e050ba7923e79c3b3111441d2639,d8a6d4457e637bd550a32d3411f59c98e776eb6c40194e493138fd40461af218,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R02.07 VS Code Buildship/JDT class-folder build path Root Cause fix; IDE-only output directory contract removed
cpf-tools/build/platform-bom/internal-bom/build.gradle,MODIFY,bc2706d11db2d9253903374abcd7548cf4d79e71e13c88de0775617d52089300,325ea806666b9d1f05b6bb30a937cf10ca24db0e83c8fe961a83463dc3f80090,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/build/platform-bom/public-bom/build.gradle,MODIFY,b7791956d721d36a24b12ceedfe9ef064645c7421e7cd3066774e97c39642127,f680aa498a28a717379cf64e5d13819ea7b9c628e673f3ce6f81f93d3c32e88d,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/db/contracts/query-db3-policy.json,MODIFY,dd8c85e2d77c4aa438ffab4bb3ab3c054acf50a27707407d8c9a3f4a6abd43fc,1ee7c5c1cdadb3b6856b5304349cad02ca953fdbb4aace887d0b85b51a79bdf5,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/db/tools/requirements.txt,ADD,,bda069acdb03f0b33a81fe931bbb4d875972216955a24790263e477246473aa1,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,cpf-backup-crypto.py 의 cryptography prerequisite 선언 누락 보완
cpf-tools/generator/contracts/generator-lifecycle-contract.json,MODIFY,918ddecbd63f61c345ee74eea90467bd8e8e3113ca6088a8ac68564ca349532e,86d7a67aa96bd000e3a5ca50356d7d985e69f4b5dc9d645a2a4ff6fe313ce0ff,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/create-domain-repository.ps1,MODIFY,59163c829b9620885c46ce61e85152dc583788ae7a17bc54d61cba895ec9cc4b,a3824815ee37fe0e3169b0ac8ffa1f15e55243076d5f7e43bca38d4b54440508,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/engine/cpf_domain_generator.py,MODIFY,37a39c2884303517241f77947a824b38d81ec5f422d9b697d70183997cddd9af,d792b8c13a36fd481e148cebdf7cba95b0462652d17c52a06ae213727b66fccf,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/tools/export-generated-domain-capability-inventory.ps1,MODIFY,2d1abb2a69134175d7f85d1467d75ab0e96514a735f201f64ee34f5b7d5f9024,13e6bc2b364c55283ede8498e5ebc21d1305e08132752cb8344c277dd5379dd6,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/tools/initialize-domain-database.ps1,MODIFY,7ca88d621a591a8f5af580b40c69293813f06c34e9d9ba9ebd1e736f5e3f69c6,18ecf9020e9acbb83b8ef47522b59e658c496ee24bde259d0bef959b737edcbf,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/tools/initialize-generated-domain-databases.ps1,MODIFY,8fcf036a8b185201c6ebd710984c493e2eb5f03d31468518c721ee1794f11de3,b70d6c3f86e3ef99a9d063acb546f3505987ab6fd307ba95c3079b1560031ad4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/tools/remove-domain.ps1,MODIFY,a692d29b23f05be0bc7b121fe6d9eef04f522ec7bae4261efc82c75554a7695e,885836e09e89bbcec0fe9411018f26216ba24314d3bc7f50650d8f1b2819c9e2,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/tools/sync-generated-domain-artifacts.ps1,MODIFY,0ec3b5b7cc49c975ddcbc04469529207f1a4b96788239ce1f0b1d965e4aa20b8,00411b84b36a4d2728fa9c774feb267abaa037e7c0b68b304ceac474bc865284,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/check-domain-database-bootstrap-static.ps1,MODIFY,698e3a27321b15c118e037659bbb4f72e784df6785585611a04c8a9e39e683d3,6cc0337e5ab3f98b5f4762dce095e91822828282e432bcf6a016cfc080bac480,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/check-generated-domain-parity.ps1,MODIFY,cc967164f4a7d938f669b248c4abc68233ea7f12b0e61da54cdda9bc50de7079,2c65c9c3c0c058970d36337f2afafc6040bdd412662ee86347d3aa510cce09c3,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/check-generator-arbitrary-domain-parity.ps1,MODIFY,3c8d8db05038279298eb5a8a569b2ef87b8979599b41cf4473c750f15e02e6ae,7aca085236f6ced81fc00de8fbddf7e52e9bfbb406b2c0279d2b21fa613ecc93,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/smoke-create-domain.ps1,MODIFY,61e1c636f3a3fbb1b84bf8dfe2ba08cd8ddb4ea99a6f00e5334f690354b4ef1e,31f470a561b0df08bb22264c69adeff9aeca8bb4f5ce4bb86e2d21cca2422c82,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/smoke-domain-capability-matrix.ps1,MODIFY,d43781a5293f14968b348fcafd191d8ccdb68ea658f571e8e075bd689262a862,4b59f9a52531931a67b04a689ed66c89ee4c467f2adb8af84fdbb2cc256d0afe,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/smoke-generated-domain-lifecycle.ps1,MODIFY,4adb75e2e271e8a89d0a232271c2709782c1aa0c2435c0731cd358e33e74b9f4,71ba8837672cac052dfa615653a1ccc8adeaf81df3769ce6298c44baeb0b48c5,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/smoke-remove-domain.ps1,MODIFY,e241f845fa28b89158b9f2653a00f9cb0710e0fe34dc0c5f0ff0c2f9cbe55001,43649b4451c5c2e8ab5f98ca4a13b841594255660d4414c53e8b845b716db5e1,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/tests/test_business_feature_workflow.py,MODIFY,4a4f1374a5eb015656c0bc098052a5e368752b0222e731d43c18c6d558a99a20,8221d1ab701f8546758733b1a2e18490a3fe3dd1b7f3e0634c623381138d6b87,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,subprocess UTF-8 명시로 한국어 진단 mojibake/None 제거
cpf-tools/generator/verification/tests/test_generator_federation_contract.py,MODIFY,8aa514c691886a7a53332a12674c26ec9d5817b2beb40fad1de54f435b8f30cf,fb69d47229f9c6281a35a17bb973752121373548246943c2ccf3d42ce2f77384,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/tests/test_generator_lifecycle_profile_contract.py,MODIFY,c91c3b1424045bb5ea88735ad58f8ab6ebdf52a8f22bc37e2be193093716f19b,7b8120c1c6d1e88e8d34389d58265eb959ca46acf8afdc1a5f02fa8380f8fc30,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/tests/test_generator_setup_contract.py,MODIFY,d55198c3b2682f58e2de9a1206373febe2ff66148c021ebc28b00ff87abe2558,7d555b48334b620e8156cd0ddd96cd09994202494fbe7ef749808c8fbf3505bf,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,subprocess UTF-8 명시로 한국어 진단 mojibake/None 제거
cpf-tools/generator/verification/tests/test_generator_setup_sync_contract.py,MODIFY,f3f2042e89de6fc58b1b0f9f2630111226213007e22998a3eca0258d3f661960,cd6ceb8172436549e39fff45a511b243826944c39852aed2775db3ad94e228ad,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,subprocess UTF-8 명시로 한국어 진단 mojibake/None 제거
cpf-tools/generator/verification/verify-cpf-generator-lifecycle.py,MODIFY,b75ccd084a52b5048d8d3f7fdb64f95a62bb9d889a81c6a37134949110bc8cf3,808127fb76a2702c7cfed9764577e4d0ba634c51e4fb6c564ca47b1bb5f1702b,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/generator/verification/verify-domain.ps1,MODIFY,a20704cac6aada4fe13801f705e2c670781842af1e164aa2ee205e879254391d,0a83a1670c034bf995f7be9f734bb3004aa127362a877b36011faff6902a8d60,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/governance/tools/export-cpf-inventory.ps1,MODIFY,c4e129c1260133697e6f8585d3b5c4d1f9a2b54362814d39d21835ad540dac42,857290d9bd4c90354e0a89fd86a31989eadc79b5e9557db8f35b1e241b891d0e,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/release/open-git/cpf_open_git.py,MODIFY,899d381a33c456eee471d659d77d86f6bc5ecf785da051675120a610c76fa99e,0aeb87cd5aa38338dbc7e1b6acf0cce77723fe8da9bfeb1da294c2118744f38c,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/release/open-git/tests/test_cpf_open_git.py,MODIFY,80073849c8a5f4b9ab010145c95f9a25782943f3a73bf89e733f5d89ad8c256a,a331385d056c2554c871f9a5870ec0a0011740ddc2cfdb8d40d69038cc4a5402,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cli/contracts/cpf-tool-entrypoint-inventory.csv,MODIFY,f5f776cb344128399fa1dd0cf3eb10d7da87e387fc9c12e15a4bdf723651a641,b02e334279510da1d3f98fb0afae38423c1fe25ea9b78b1e6eef1515a785f95a,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,canonical builder로 entrypoint inventory 재생성(stale 15건 해소)
