exact_id,requirement_id,source_path,architecture_decision,development_status,verification_status,overall_status,qa_status,basis_sha,developer_basis_sha,consumer_path,test_path,qa_comment
EDU-BAT-18,EDU-BAT-18,cpf-reference/src/main/java/com/cpf/reference/batch/file/validation/EduBat18Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat18Job,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-19,EDU-BAT-19,cpf-reference/src/main/java/com/cpf/reference/batch/file/faninout/EduBat19Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat19Job,cpf-reference/src/test/java/com/cpf/reference/batch/file/faninout/EduBat19ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/faninout/EduBat19FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/faninout/EduBat19IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/faninout/EduBat19RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/file/faninout/EduBat19UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-20,EDU-BAT-20,cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/misfire/EduBat20Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat20Job,cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/misfire/EduBat20ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/misfire/EduBat20FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/misfire/EduBat20IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/misfire/EduBat20RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/misfire/EduBat20UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-21,EDU-BAT-21,cpf-reference/src/main/java/com/cpf/reference/batch/concurrency/execution/EduBat21Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat21Job,cpf-reference/src/test/java/com/cpf/reference/batch/concurrency/execution/EduBat21ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/concurrency/execution/EduBat21FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/concurrency/execution/EduBat21IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/concurrency/execution/EduBat21RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/concurrency/execution/EduBat21UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-22,EDU-BAT-22,cpf-reference/src/main/java/com/cpf/reference/batch/calendar/businessday/EduBat22Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat22Job,cpf-reference/src/test/java/com/cpf/reference/batch/calendar/businessday/EduBat22ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/calendar/businessday/EduBat22FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/calendar/businessday/EduBat22IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/calendar/businessday/EduBat22RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/calendar/businessday/EduBat22UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-23,EDU-BAT-23,cpf-reference/src/main/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat23Job,cpf-reference/src/test/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-24,EDU-BAT-24,cpf-reference/src/main/java/com/cpf/reference/batch/remote/reassignment/EduBat24Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat24Job,cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-25,EDU-BAT-25,cpf-reference/src/main/java/com/cpf/reference/batch/partition/rebalance/EduBat25Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat25Job,cpf-reference/src/test/java/com/cpf/reference/batch/partition/rebalance/EduBat25ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/partition/rebalance/EduBat25FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/partition/rebalance/EduBat25IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/partition/rebalance/EduBat25RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/partition/rebalance/EduBat25UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-26,EDU-BAT-26,cpf-reference/src/main/java/com/cpf/reference/batch/centercut/reconcile/EduBat26Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat26Job,cpf-reference/src/test/java/com/cpf/reference/batch/centercut/reconcile/EduBat26ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/centercut/reconcile/EduBat26FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/centercut/reconcile/EduBat26IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/centercut/reconcile/EduBat26RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/centercut/reconcile/EduBat26UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-27,EDU-BAT-27,cpf-reference/src/main/java/com/cpf/reference/batch/jobpack/recovery/EduBat27Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat27Job,cpf-reference/src/test/java/com/cpf/reference/batch/jobpack/recovery/EduBat27ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/jobpack/recovery/EduBat27FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/jobpack/recovery/EduBat27IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/jobpack/recovery/EduBat27RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/jobpack/recovery/EduBat27UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-28,EDU-BAT-28,cpf-reference/src/main/java/com/cpf/reference/batch/agent/offline/EduBat28Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat28Job,cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-29,EDU-BAT-29,cpf-reference/src/main/java/com/cpf/reference/batch/dryrun/preview/EduBat29Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat29Job,cpf-reference/src/test/java/com/cpf/reference/batch/dryrun/preview/EduBat29ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/dryrun/preview/EduBat29FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/dryrun/preview/EduBat29IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/dryrun/preview/EduBat29RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/dryrun/preview/EduBat29UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BAT-30,EDU-BAT-30,cpf-reference/src/main/java/com/cpf/reference/batch/performance/backpressure/EduBat30Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,eduBat30Job,cpf-reference/src/test/java/com/cpf/reference/batch/performance/backpressure/EduBat30ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/performance/backpressure/EduBat30FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/performance/backpressure/EduBat30IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/performance/backpressure/EduBat30RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/batch/performance/backpressure/EduBat30UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-01,EDU-ADM-01,cpf-reference/src/main/java/com/cpf/reference/optional/operations/reuse/EduAdm01Handler.java,MERGE_EDU,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-02,EDU-ADM-02,cpf-reference/src/main/java/com/cpf/reference/optional/operations/query/EduAdm02Handler.java,EXTENSION_SAMPLE,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-03,EDU-ADM-03,cpf-reference/src/main/java/com/cpf/reference/optional/operations/command/EduAdm03Handler.java,EXTENSION_SAMPLE,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/command/EduAdm03ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/command/EduAdm03FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/command/EduAdm03IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/command/EduAdm03RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/command/EduAdm03UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-04,EDU-ADM-04,cpf-reference/src/main/java/com/cpf/reference/optional/operations/approval/EduAdm04Handler.java,EXTENSION_SAMPLE,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/approval/EduAdm04ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/approval/EduAdm04FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/approval/EduAdm04IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/approval/EduAdm04RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/approval/EduAdm04UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-05,EDU-ADM-05,cpf-reference/src/main/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05Handler.java,MERGE_EDU,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/asyncoperation/EduAdm05UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-06,EDU-ADM-06,cpf-reference/src/main/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06Handler.java,MERGE_EDU,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-07,EDU-ADM-07,cpf-reference/src/main/java/com/cpf/reference/optional/operations/customscreen/EduAdm07Handler.java,EXTENSION_SAMPLE,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-08,EDU-ADM-08,cpf-reference/src/main/java/com/cpf/reference/optional/operations/search/EduAdm08Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-09,EDU-ADM-09,cpf-reference/src/main/java/com/cpf/reference/optional/operations/detail/EduAdm09Handler.java,MERGE_EDU,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/detail/EduAdm09ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/detail/EduAdm09FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/detail/EduAdm09IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/detail/EduAdm09RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/detail/EduAdm09UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-10,EDU-ADM-10,cpf-reference/src/main/java/com/cpf/reference/optional/operations/bulk/EduAdm10Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/bulk/EduAdm10ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/bulk/EduAdm10FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/bulk/EduAdm10IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/bulk/EduAdm10RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/bulk/EduAdm10UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-11,EDU-ADM-11,cpf-reference/src/main/java/com/cpf/reference/optional/operations/configuration/EduAdm11Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/configuration/EduAdm11ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/configuration/EduAdm11FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/configuration/EduAdm11IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/configuration/EduAdm11RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/configuration/EduAdm11UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-12,EDU-ADM-12,cpf-reference/src/main/java/com/cpf/reference/optional/operations/incident/EduAdm12Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/incident/EduAdm12ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/incident/EduAdm12FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/incident/EduAdm12IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/incident/EduAdm12RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/incident/EduAdm12UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-13,EDU-ADM-13,cpf-reference/src/main/java/com/cpf/reference/optional/operations/evidence/EduAdm13Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/evidence/EduAdm13ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/evidence/EduAdm13FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/evidence/EduAdm13IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/evidence/EduAdm13RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/evidence/EduAdm13UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-14,EDU-ADM-14,cpf-reference/src/main/java/com/cpf/reference/optional/operations/topology/EduAdm14Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-15,EDU-ADM-15,cpf-reference/src/main/java/com/cpf/reference/optional/operations/correlation/EduAdm15Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/correlation/EduAdm15ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/correlation/EduAdm15FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/correlation/EduAdm15IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/correlation/EduAdm15RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/correlation/EduAdm15UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-16,EDU-ADM-16,cpf-reference/src/main/java/com/cpf/reference/optional/operations/notification/EduAdm16Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/notification/EduAdm16ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/notification/EduAdm16FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/notification/EduAdm16IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/notification/EduAdm16RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/notification/EduAdm16UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-ADM-17,EDU-ADM-17,cpf-reference/src/main/java/com/cpf/reference/optional/operations/session/EduAdm17Handler.java,PRODUCT_ADM,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
