path,status,reason,protected
cpf-starters/data/persistence/jdbc/src/test/java/com/cpf/common/config/CmnDataSourceConfigTest.java,READY_TO_DELETE,stale duplicate JDBC config tests; canonical package retained,N
cpf-starters/data/persistence/mybatis/src/test/java/com/cpf/common/config/CmnMyBatisContextTest.java,READY_TO_DELETE,stale duplicate MyBatis tests; canonical package retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfCoreSafetyHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfEnvironmentResilienceRuntimePolicyResolverHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfJdbcStateSchemaVerifierHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfResilienceEngineSafetyTest.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfResilienceEngineTest.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfResilienceGuardCapacityHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfResiliencePolicySecurityHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfResilienceTracingHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/CpfStateVendorSqlHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfLockStoreContractTest.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfLockStoreHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfResiliencePolicyStoreContractTest.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfStateAuditSinkHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfStateConcurrencyHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/integration/resilience/src/test/java/com/cpf/integration/resilience/JdbcCpfStateStoreHarness.java,READY_TO_DELETE,stale duplicate resilience test package; canonical internal-package test retained,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfJtaTransactionManagerAdapter.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfJtaAutoConfiguration.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfJtaJdbcRecoveryAutoConfiguration.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfNarayanaJtaAutoConfiguration.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfJtaProperties.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfXaRecoveryStore.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfXaDataSourceFactory.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfNarayanaRecoveryRegistrar.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/CpfXaDataSourceRecoveryProvider.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/java/com/cpf/transaction/jta/JdbcCpfXaRecoveryStore.java,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/resources/META-INF/additional-spring-configuration-metadata.json,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/resources/META-INF/cpf/XA_CRASH_HARNESS.md,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jta/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,READY_TO_DELETE,JTA runtime moved to canonical cpf-data-transaction-jta module; Base must remain provider-neutral,N
cpf-starters/base/runtime/src/jtaTest/java/com/cpf/transaction/jta/CpfXaCrashProbeResource.java,READY_TO_DELETE,JTA tests moved to canonical cpf-data-transaction-jta module,N
cpf-starters/base/runtime/src/jtaTest/java/com/cpf/transaction/jta/CpfXaCrashRecoveryHarness.java,READY_TO_DELETE,JTA tests moved to canonical cpf-data-transaction-jta module,N
cpf-starters/base/runtime/src/jtaTest/java/com/cpf/transaction/jta/CpfXaDataSourceFactoryTest.java,READY_TO_DELETE,JTA tests moved to canonical cpf-data-transaction-jta module,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfJtaTransactionManagerAdapter.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfJtaAutoConfiguration.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfJtaProperties.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfXaRecoveryStore.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfXaDataSourceFactory.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfNarayanaRecoveryRegistrar.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/CpfXaDataSourceRecoveryProvider.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/main/java/com/cpf/data/transaction/jta/JdbcCpfXaRecoveryStore.java,READY_TO_DELETE,stale duplicate JTA package; catalog packageBase is com.cpf.starter.data.transaction.jta,N
cpf-starters/data/transaction/jta/src/test/java/com/cpf/data/transaction/jta/CpfXaCrashProbeResource.java,READY_TO_DELETE,stale duplicate JTA tests; canonical catalog package retained,N
cpf-starters/data/transaction/jta/src/test/java/com/cpf/data/transaction/jta/CpfXaCrashRecoveryHarness.java,READY_TO_DELETE,stale duplicate JTA tests; canonical catalog package retained,N
cpf-starters/data/transaction/jta/src/test/java/com/cpf/data/transaction/jta/CpfXaDataSourceFactoryTest.java,READY_TO_DELETE,stale duplicate JTA tests; canonical catalog package retained,N
cpf-starters/messaging/reliability/jdbc/src/main/java/com/cpf/messaging/reliability/api/jdbc/CpfNamedBrokerClient.java,READY_TO_DELETE,provider-neutral broker binding moved to cpf-messaging SPI to avoid provider -> reliability-jdbc dependency,N
cpf-starters/platform-operations/observability/src/main/resources/META-INF/spring.factories,READY_TO_DELETE,stale EnvironmentPostProcessor registration references removed class and breaks Spring test startup,N
cpf-starters/platform-operations/channel-registry/jdbc/src/main/java/com/cpf/starter/channel/jdbc/CpfChannelRegistryJdbcAutoConfiguration.java,READY_TO_DELETE,exact duplicate stale package; catalog canonical packageBase is com.cpf.platform.operations.channelregistry.jdbc,N
cpf-starters/platform-operations/channel-registry/jdbc/src/main/java/com/cpf/starter/channel/runtimecontrol/CpfChannelPolicyRuntimeApplier.java,READY_TO_DELETE,exact duplicate stale package; catalog canonical packageBase is com.cpf.platform.operations.channelregistry.jdbc,N
cpf-starters/platform-operations/channel-registry/jdbc/src/main/java/com/cpf/starter/channel/runtimecontrol/CpfChannelRuntimeControlAutoConfiguration.java,READY_TO_DELETE,exact duplicate stale package; catalog canonical packageBase is com.cpf.platform.operations.channelregistry.jdbc,N
cpf-starters/integration/iso8583/src/main/java/com/cpf/starter/iso8583/CpfIso8583Codec.java,READY_TO_DELETE,stale duplicate ISO8583 package; canonical packageBase is com.cpf.integration.iso8583,N
cpf-starters/integration/iso8583/src/main/java/com/cpf/starter/iso8583/CpfIso8583FieldSpec.java,READY_TO_DELETE,stale duplicate ISO8583 package; canonical packageBase is com.cpf.integration.iso8583,N
cpf-starters/integration/iso8583/src/main/java/com/cpf/starter/iso8583/CpfIso8583Message.java,READY_TO_DELETE,stale duplicate ISO8583 package; canonical packageBase is com.cpf.integration.iso8583,N
cpf-starters/integration/iso8583/src/main/java/com/cpf/starter/iso8583/CpfIso8583HmacMacProvider.java,READY_TO_DELETE,stale duplicate ISO8583 package; canonical packageBase is com.cpf.integration.iso8583,N
cpf-starters/integration/iso8583/src/test/java/com/cpf/starter/iso8583/CpfIso8583CodecTest.java,READY_TO_DELETE,stale duplicate ISO8583 package; canonical packageBase is com.cpf.integration.iso8583,N
cpf-starters/data/cache/caffeine/src/main/java/com/cpf/common/config/CacheConfig.java,READY_TO_DELETE,stale duplicate cache config; canonical package is com.cpf.data.cache.caffeine.config,N
cpf-starters/file/object-storage/s3/src/main/java/com/cpf/file/objectstorage/CpfObjectStorageScanHook.java,READY_TO_DELETE,exact duplicate scan hook outside canonical object-storage packageBase,N
