id,path,category,decision,reason,canonical_evidence,approved
GARB-0357,cpf-docs/architecture/ADR_OSS_FIRST_PLATFORM_DIRECTION.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Current OSS-first policy absorbed into CPF_FINAL_TARGET_REQUIREMENTS.md; remove competing historical ADR.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0358,cpf-docs/assets/readme/cpf-architecture-overview-20260815.png,HISTORICAL_DELETE_EVIDENCE,DELETE,Dated unreferenced README artifact; no current document consumer.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0359,cpf-docs/assets/readme/cpf-developer-doc-navigation-20260815.png,HISTORICAL_DELETE_EVIDENCE,DELETE,Dated unreferenced README artifact; no current document consumer.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0360,cpf-docs/assets/readme/cpf-starter-support-summary-20260815.png,HISTORICAL_DELETE_EVIDENCE,DELETE,Dated unreferenced README artifact; no current document consumer.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0361,cpf-docs/deliverables/CODEX_DOCUMENTATION_REVIEW_REQUEST.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Completed documentation review request; not Current development canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0362,cpf-docs/deliverables/CONTINUITY.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Previous checkpoint continuity document; superseded by current-only canonical set.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0363,cpf-docs/deliverables/CPF_DEVELOPER_USABILITY_REVIEW.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Review findings absorbed into Final Target developer-experience requirements.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0364,cpf-docs/deliverables/CPF_DOCUMENTATION_HANDOVER.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical handover absorbed into current canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0365,cpf-docs/deliverables/CPF_DOCUMENTATION_TO_DEVELOPMENT_REVIEW.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical review absorbed into current canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0273,cpf-docs/deliverables/DELETE_MANIFEST.csv,STALE_DUPLICATE_CURRENT_ARTIFACT,DELETE_CANDIDATE,Stale duplicate delete manifest superseded by canonical cpf-docs/deliverables/DELETE_MANIFEST.csv,cpf-docs/deliverables/DELETE_MANIFEST.csv; cpf-docs/deliverables/TEST_AND_EVIDENCE.md,false
GARB-0366,cpf-docs/deliverables/DOCUMENTATION_REVIEW.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical documentation review; current user documents remain.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0367,cpf-docs/deliverables/DOCUMENTATION_STANDARD_COMPLIANCE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,"Previous documentation campaign compliance report; current user documents remain, current canon replaces campaign state.",cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0368,cpf-docs/deliverables/DOCUMENTATION_TEST_AND_EVIDENCE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Previous documentation campaign evidence superseded by current canonicalization evidence.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0369,cpf-docs/deliverables/HANDOVER.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Previous development-session handover; superseded by current-only canonical set.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0370,cpf-docs/deliverables/REQUIREMENT_STATUS.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Duplicate deliverable copy of status ledger; active ledger remains cpf-docs/work/REQUIREMENT_STATUS.csv.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0371,cpf-docs/deliverables/documentation/20260816,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical date-scoped documentation evidence/review package; current requirements already absorbed.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0372,cpf-docs/deliverables/evidence/CPF_BASELINE_DELTA_MATRIX.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Point-in-time review/baseline evidence superseded by the current-only canonicalization package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0373,cpf-docs/deliverables/evidence/CPF_DOCUMENT_REVIEW_MATRIX.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Point-in-time review/baseline evidence superseded by the current-only canonicalization package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0374,cpf-docs/deliverables/evidence/CPF_INDEPENDENT_DOCUMENT_REVIEW.json,HISTORICAL_DELETE_EVIDENCE,DELETE,Point-in-time review/baseline evidence superseded by the current-only canonicalization package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0375,cpf-docs/deliverables/evidence/DEV20_BZA_STALE_CLASSIFICATION.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Point-in-time review/baseline evidence superseded by the current-only canonicalization package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0376,cpf-docs/deliverables/evidence/documentation,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical documentation review handover/comparison package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0377,cpf-docs/deliverables/evidence/documentation_rebuild_final,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical documentation rebuild review package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0378,cpf-docs/deliverables/evidence/r23,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical documentation revision evidence (r23); current requirements are absorbed into current-only canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0379,cpf-docs/deliverables/evidence/r24,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical documentation revision evidence (r24); current requirements are absorbed into current-only canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0380,cpf-docs/deliverables/evidence/r25,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical revision evidence; remove from Current Surface.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0381,cpf-docs/deliverables/evidence/r26,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical revision evidence; remove from Current Surface.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0382,cpf-docs/deliverables/evidence/r27,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical revision evidence; remove from Current Surface.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0383,cpf-docs/governance/CPF_DOCUMENT_CONTROL_POLICY.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Document current-only/delete governance consolidated into Final Target §26 and Canonical Index.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0384,cpf-docs/governance/CPF_GENERATED_DOMAIN_LIFECYCLE_POLICY.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Generated Domain/setup/binding current contract consolidated into CPF_FINAL_TARGET_REQUIREMENTS.md to prevent duplicate canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0385,cpf-docs/governance/CPF_REPOSITORY_SURFACE_INDEX.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Repository ownership/navigation consolidated into CPF_CANONICAL_PATH_AND_ROLE_MAP.md and Final Target.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0386,cpf-docs/governance/CPF_REQUIREMENT_CONTINUITY_LEDGER.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical supersession/continuity content is removed from Current Surface after absorbing current requirements into the 205-item canonical catalog.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0387,cpf-docs/governance/CPF_REVIEW_PROGRESS_COMPLETION_GUIDE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Progress/completion rules consolidated into active QA/development standards and Final Target; remove duplicate governance guide.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0388,cpf-docs/governance/CPF_STARTER_ARCHITECTURE_AND_LIFECYCLE_POLICY.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Starter/Capability/Provider current contract consolidated into CPF_FINAL_TARGET_REQUIREMENTS.md to prevent duplicate canon.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0389,cpf-docs/work/BASE_SHA.txt,HISTORICAL_DELETE_EVIDENCE,DELETE,Point-in-time baseline identity; must not remain as a current source of truth.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0485,cpf-docs/work/CHANGE_MANIFEST.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale Change Manifest; canonical owner is cpf-docs/deliverables/CHANGE_MANIFEST.csv.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0481,cpf-docs/work/CPF_CURRENT_WORK_REQUEST.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate current work request; canonical owner is cpf-docs/work/current/CPF_CURRENT_WORK_REQUEST.md.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0487,cpf-docs/work/HANDOVER.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Stale duplicate handover with historical source identity; current owner is cpf-docs/work/current/CPF_DEVELOPMENT_HANDOVER.md.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0483,cpf-docs/work/OPEN_ISSUES.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale Open Issues; canonical owner is cpf-docs/deliverables/OPEN_ISSUES.md.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0486,cpf-docs/work/PACKAGE_MANIFEST.json,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale Package Manifest; canonical owner is cpf-docs/deliverables/PACKAGE_MANIFEST.json.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0390,cpf-docs/work/QA_FINDING_REVALIDATION.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Prior revalidation ledger; current requirements/gaps are represented by current status/evidence and canonical source gap backlog.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0484,cpf-docs/work/QA_REWORK_REQUEST.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale QA rework deliverable; canonical owner is cpf-docs/deliverables/QA_REWORK_REQUEST.md.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0391,cpf-docs/work/REVIEW_INDEX.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical review navigation should not compete with current work/status/evidence entrypoints.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0489,cpf-docs/work/SHA256SUMS.txt,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale package hash index; canonical current package hashes are cpf-docs/deliverables/SHA256SUMS.txt.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0482,cpf-docs/work/TEST_AND_EVIDENCE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Duplicate/stale Current Evidence; canonical owner is cpf-docs/deliverables/TEST_AND_EVIDENCE.md.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0601,cpf-docs/work/current/CODEX_FINAL_VALIDATION_RESULT.md,STALE_CURRENT_EVIDENCE,DELETE,[CURRENT-ONLY] Stale Codex validation result from a pre-current source identity; current Codex revalidation request/evidence supersedes it.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0392,cpf-docs/work/current/CPF_ADM_COMMERCIAL_CONTROL_PLANE_UI_IA_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,ADM current requirements absorbed into Final Target §17 and ADM catalog IDs.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0602,cpf-docs/work/current/CPF_BZA_BUSINESS_ADMIN_UI_IA_REQUIREMENTS.md,RETIRED_CURRENT_IDENTITY,DELETE,[CURRENT-ONLY] Retired BZA current IA document superseded by the canonical MBW/Backoffice current architecture and requirement target.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0393,cpf-docs/work/current/CPF_COMMERCIAL_HARDENING_40_CROSSMAP.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Commercial hardening axes consolidated into Final Target common completion/QA criteria and requirement catalog.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0394,cpf-docs/work/current/CPF_COMMON_CATALOG_SEED_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Common catalog current requirements absorbed into cpf-common section and CMN requirement IDs.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0395,cpf-docs/work/current/CPF_CONFIGURATION_AND_INVOCATION_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,"Configuration/invocation current requirements absorbed into Final Target §§3,19.",cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0396,cpf-docs/work/current/CPF_DEVELOPER_USABILITY_REVIEW_RESPONSE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Review findings absorbed into developer experience/current target.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0397,cpf-docs/work/current/CPF_DOMAIN_GENERATOR_DB3_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Generated Domain/DB3 current requirements absorbed into Final Target §§9-11.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0398,cpf-docs/work/current/CPF_DX_GOLDEN_PATH_AND_COMMON_FUNCTION_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,"DX current requirements absorbed into Final Target §§7,9,19,20.",cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0399,cpf-docs/work/current/CPF_NEXT_LOCAL_DEVELOPMENT_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Prior next-development request superseded by current target and source gap backlog.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0400,cpf-docs/work/current/CPF_REQUIREMENT_CONTINUITY.csv,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical continuity dataset removed from Current Surface after canonical catalog currentization.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0401,cpf-docs/work/current/CPF_TRANSACTION_CALL_COMMON_FUNCTION_DEVELOPER_MANUAL.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Internal current-work manual duplicates canonical invocation/DX contract; official developer guide remains.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0402,cpf-docs/work/current/CPF_TRANSACTION_CALL_RESULT_LOG_DX_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,"Call/result/log DX requirements absorbed into Final Target §§3-6,19.",cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0403,cpf-docs/work/current/CPF_WHOLE_FRAMEWORK_CONFIGURATION_DEFAULTS_KO_COMMENTS_OVERRIDE_REQUIREMENTS.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Configuration defaults/comment/override requirements absorbed into Final Target §19.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0404,cpf-docs/work/current/DELETE_MANIFEST.txt,HISTORICAL_DELETE_EVIDENCE,DELETE,Stale duplicate delete manifest superseded by canonical cpf-docs/deliverables/DELETE_MANIFEST.csv,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0488,cpf-docs/work/current/STEERING_INTERPRETATION.md,HISTORICAL_DELETE_EVIDENCE,DELETE,[GOVERNANCE-CURRENT-ONLY] Steering meaning absorbed into CPF_FINAL_TARGET_REQUIREMENTS.md; remove competing policy summary.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0405,cpf-docs/work/state/CPF_CODEX_CONTINUITY_STATE.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Session continuity state is historical and must not be a Current source of truth.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0406,cpf-docs/work/state/CPF_CODEX_DECISION_LOG.md,HISTORICAL_DELETE_EVIDENCE,DELETE,Historical session decision log; current decisions are absorbed into canonical target/current work request.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0015,cpf-education/src/main/java/com/cpf/education/batch/centercut/SettlementCenterCutJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/centercut/job/SettlementCenterCutJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0016,cpf-education/src/main/java/com/cpf/education/batch/chunk/CustomerMigrationChunkJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/chunk/job/CustomerMigrationChunkJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0017,cpf-education/src/main/java/com/cpf/education/batch/chunktransaction/CustomerChunkTransactionJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/chunktransaction/job/CustomerChunkTransactionJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0018,cpf-education/src/main/java/com/cpf/education/batch/conditionalflow/CustomerConditionalFlowJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/conditionalflow/job/CustomerConditionalFlowJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0019,cpf-education/src/main/java/com/cpf/education/batch/distributedworker/SettlementWorkerJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/distributedworker/job/SettlementWorkerJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0020,cpf-education/src/main/java/com/cpf/education/batch/externalcall/ExternalSettlementJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/externalcall/job/ExternalSettlementJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0021,cpf-education/src/main/java/com/cpf/education/batch/flatfile/SettlementFileJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/flatfile/job/SettlementFileJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0022,cpf-education/src/main/java/com/cpf/education/batch/ondemand/MemberExportJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/ondemand/job/MemberExportJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0023,cpf-education/src/main/java/com/cpf/education/batch/partition/MemberPartitionJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/partition/job/MemberPartitionJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0024,cpf-education/src/main/java/com/cpf/education/batch/requiresnew/BatchAuditRequiresNewJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/requiresnew/job/BatchAuditRequiresNewJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0025,cpf-education/src/main/java/com/cpf/education/batch/restart/BillingRestartJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/restart/job/BillingRestartJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0026,cpf-education/src/main/java/com/cpf/education/batch/scheduler/BusinessDateSchedulerJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/scheduler/job/BusinessDateSchedulerJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0027,cpf-education/src/main/java/com/cpf/education/batch/shellcommand/ApprovedCommandJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/shellcommand/job/ApprovedCommandJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0028,cpf-education/src/main/java/com/cpf/education/batch/steptransaction/SettlementStepTransactionJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/steptransaction/job/SettlementStepTransactionJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0029,cpf-education/src/main/java/com/cpf/education/batch/tasklet/DailyCleanupTaskletJob.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education job replaced by feature/job package: cpf-education/src/main/java/com/cpf/education/batch/tasklet/job/DailyCleanupTaskletJob.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0001,cpf-education/src/main/java/com/cpf/education/online/basiccrud/MemberCrudController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/basiccrud/controller/MemberCrudController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0002,cpf-education/src/main/java/com/cpf/education/online/centercut/SettlementCutController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/centercut/controller/SettlementCutController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0003,cpf-education/src/main/java/com/cpf/education/online/common/MemberReferenceController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/common/controller/MemberReferenceController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0004,cpf-education/src/main/java/com/cpf/education/online/concurrency/MemberPreferenceController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/concurrency/controller/MemberPreferenceController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0005,cpf-education/src/main/java/com/cpf/education/online/internalservice/MemberProcessingController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/internalservice/controller/MemberProcessingController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0006,cpf-education/src/main/java/com/cpf/education/online/messaging/OrderEventController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/messaging/controller/OrderEventController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0010,cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/MemberExportAsyncHandler.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education source replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/handler/MemberExportAsyncHandler.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0011,cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/MemberExportCommand.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education source replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/dto/MemberExportCommand.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0014,cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/MemberExportController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education source replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/controller/MemberExportController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0012,cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/MemberExportResult.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education source replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/dto/MemberExportResult.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0013,cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/MemberExportService.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education source replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/ondemandbatch/service/MemberExportService.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0007,cpf-education/src/main/java/com/cpf/education/online/querypaging/MemberSearchController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/querypaging/controller/MemberSearchController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0008,cpf-education/src/main/java/com/cpf/education/online/securityaudit/MemberSecurityController.java,SUPERSEDED_EDUCATION_FLAT_SOURCE,DELETE,Legacy flat Education entrypoint replaced by feature/role package: cpf-education/src/main/java/com/cpf/education/online/securityaudit/controller/MemberSecurityController.java,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/required/controller/MemberRegistrationController.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRED source superseded by first-level transactionrequired feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/required/dto/MemberRegistrationCommand.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRED source superseded by first-level transactionrequired feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/required/repository/MemberRegistrationRecord.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRED source superseded by first-level transactionrequired feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/required/service/MemberProfileRegistrationService.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRED source superseded by first-level transactionrequired feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/required/service/MemberRegistrationService.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRED source superseded by first-level transactionrequired feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0637,cpf-education/src/main/java/com/cpf/education/online/transaction/requiresnew/controller/OrderProcessingController.java,DELETE_MANIFEST,DELETE,[EDU-CANONICAL-35] Legacy nested REQUIRES_NEW source superseded by first-level transactionrequiresnew feature package.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
