logical_order,requirement_id,requirement,priority,primary_owner_session,related_sessions,owner_module,owner_package,function_point_id,scenario_ids,qa_finding_ids,qa_patch_paths,source_paths,actual_consumer,acceptance_criteria,planned_verification,current_status
959,CPF-FR-004131,[EVENT-MQ / Migration] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 불변 version·checksum·restart·drift fail-closed·fresh parity를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6E,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Migration 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_MIGRATION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
960,CPF-FR-004132,[EVENT-MQ / DB Rollback] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Vendor별 rollback/forward recovery·backup checkpoint·재적용·부분 실패를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6E,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 DB Rollback 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_ROLLBACK Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
961,CPF-FR-004133,[EVENT-MQ / 3 Vendor] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 MariaDB·PostgreSQL·Oracle의 type·locking·paging·error semantics 동등성을 보장한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6E,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 3 Vendor 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_VENDOR Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
962,CPF-FR-004134,[EVENT-MQ / API·OpenAPI] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Endpoint·Header·Permission·Request/Response·Error·Example을 OpenAPI와 일치시킨다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6A,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 API·OpenAPI 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,API_OPENAPI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
963,CPF-FR-004135,[EVENT-MQ / Frontend 연결] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Generated Client·Query Cache·Form·Table·상태 UI·Action을 실제 API와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6A,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Frontend 연결 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,FRONTEND Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
964,CPF-FR-004136,[EVENT-MQ / ADM 운영 기능] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 상태 조회·제어·승인·대사·복구·Audit를 ADM에서 운영 가능하게 한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6A,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 ADM 운영 기능 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,ADM_UI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
965,CPF-FR-004137,[EVENT-MQ / BZA 업무 관리] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 업무·조직·결재·권한 관리가 필요한 경우 BZA Public Contract와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6A,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 BZA 업무 관리 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,BZA_UI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
966,CPF-FR-004138,[EVENT-MQ / Generator 영향] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Template·Profile·Capability·resolved lock·사용자 수정 영역·재생성을 갱신한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,DEVGPT-6F,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Generator 영향 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,GENERATOR Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
967,CPF-FR-004139,[EVENT-MQ / Sample·EDU] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 실제 Public API로 정상·오류·복구·권한·운영 예제를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Sample·EDU 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,SAMPLE_EDU Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
968,CPF-FR-004140,[EVENT-MQ / JavaDoc·주석] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Public API/SPI와 복구·동시성·보안 로직에 한글 설명과 계약을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 JavaDoc·주석 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,JAVADOC Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
969,CPF-FR-004141,[EVENT-MQ / 개발·운영 Guide] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 설치·설정·개발·운영·복구·제한사항과 실제 명령을 최신 Source와 맞춘다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 개발·운영 Guide 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,GUIDE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
970,CPF-FR-004142,[EVENT-MQ / Unit Test] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 순수 로직·validation·state transition·error mapping을 결정적으로 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Unit Test 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,UNIT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
971,CPF-FR-004143,[EVENT-MQ / Contract Test] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Public API/SPI·OpenAPI·Message·DB Query·Generated Client 호환을 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Contract Test 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONTRACT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
972,CPF-FR-004144,[EVENT-MQ / Integration Test] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Owner Repository·DB·Provider·Consumer 연결을 실제 구성으로 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Integration Test 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,INTEGRATION_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
973,CPF-FR-004145,[EVENT-MQ / Runtime Test] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 실제 Java25/WAS/DB/Process에서 startup·정상·shutdown·restart를 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RUNTIME_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
974,CPF-FR-004146,[EVENT-MQ / Fault Test] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 DB/network/broker/disk/process/response loss를 side effect 전후에 주입한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Fault Test 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,FAULT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
975,CPF-FR-004147,[EVENT-MQ / Evidence] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 exact SHA·clean tree·명령·환경·시각·exit code·report/artifact hash·sanitization을 기록한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Evidence 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,EVIDENCE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
976,CPF-FR-004148,[EVENT-MQ / Hygiene] Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다. 이를 위해 Legacy·Dead Code·Stale Evidence·임시 산출물·Secret·orphan 계약을 제거하고 Gate를 둔다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-MQ,CPF-SC-000805|CPF-SC-000806|CPF-SC-000807|CPF-SC-000808|CPF-SC-000809|CPF-SC-000810|CPF-SC-000811|CPF-SC-000812|CPF-SC-000813|CPF-SC-000814|CPF-SC-000815|CPF-SC-000816,,,cpf-starters/messaging/kafka/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → Kafka bridge/client → broker,Messaging 개발자·운영자가 실제 제품 경로에서 Hygiene 기능을 사용할 때 Queue Messaging의 destination·durable delivery·correlation·idempotency·expiry·priority·transaction·redelivery·DLQ·운영 조회를 Provider-neutral로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,HYGIENE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
977,CPF-FR-004149,"[EVENT-JMS / 기능 목적·업무 결과] Jakarta JMS 3.x ConnectionFactory·producer/consumer·transaction/session·selector·durable subscription·redelivery·exception listener·readiness를 연결한다. 이를 위해 해결할 업무 문제, 사용 역할, 미제공 위험과 완료 결과를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-JMS,CPF-SC-000817|CPF-SC-000818|CPF-SC-000819|CPF-SC-000820|CPF-SC-000821|CPF-SC-000822|CPF-SC-000823|CPF-SC-000824|CPF-SC-000825|CPF-SC-000826|CPF-SC-000827|CPF-SC-000828,QA12B-EVT-001|QA12B-EVT-002,cpf-starters/messaging/jms/**|cpf-starters/messaging/reliability-jdbc/**,cpf-starters/messaging/jms/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → CpfJmsBrokerClient → JMS provider,Messaging 개발자·운영자가 실제 제품 경로에서 기능 목적·업무 결과 기능을 사용할 때 Jakarta JMS 3.x ConnectionFactory·producer/consumer·transaction/session·selector·durable subscription·redelivery·exception listener·readiness를 연결한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,PURPOSE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
978,CPF-FR-004150,[EVENT-JMS / Owner·경계] Jakarta JMS 3.x ConnectionFactory·producer/consumer·transaction/session·selector·durable subscription·redelivery·exception listener·readiness를 연결한다. 이를 위해 단일 Owner Module·Package·DB/API 책임과 금지 의존 방향을 확정한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-core contract + provider starter,com.cpf.core.api.broker,EVENT-JMS,CPF-SC-000817|CPF-SC-000818|CPF-SC-000819|CPF-SC-000820|CPF-SC-000821|CPF-SC-000822|CPF-SC-000823|CPF-SC-000824|CPF-SC-000825|CPF-SC-000826|CPF-SC-000827|CPF-SC-000828,QA12B-EVT-001|QA12B-EVT-002,cpf-starters/messaging/jms/**|cpf-starters/messaging/reliability-jdbc/**,cpf-starters/messaging/jms/**|cpf-starters/messaging/reliability-jdbc/**,CpfReliableBrokerClient → CpfJmsBrokerClient → JMS provider,Messaging 개발자·운영자가 실제 제품 경로에서 Owner·경계 기능을 사용할 때 Jakarta JMS 3.x ConnectionFactory·producer/consumer·transaction/session·selector·durable subscription·redelivery·exception listener·readiness를 연결한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,OWNER Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
