scope_type,exact_id,owner,source_file,ledger_part,status
CPF-SC,CPF-SC-004210,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004211,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004212,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004213,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004214,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004215,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004216,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013813,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004217,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004218,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004219,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004220,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004221,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004222,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004223,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004224,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013821,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004225,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004226,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004227,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004228,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004229,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004230,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004231,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004232,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013829,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004233,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004234,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004235,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004236,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004237,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004238,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004239,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004240,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013837,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004241,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004242,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004243,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004244,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004245,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004246,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004247,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004248,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013845,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004249,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004250,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004251,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004252,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004253,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004254,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004255,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004256,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013853,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004257,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004258,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004259,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004260,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004261,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004262,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004263,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004264,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013861,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004265,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004266,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004267,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004268,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004269,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004270,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004271,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004272,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013869,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004273,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004274,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004275,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004276,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004277,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004278,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004279,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004280,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013877,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004281,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004282,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004283,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004284,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004285,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004286,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004287,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004288,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013885,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004289,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004290,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004291,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004292,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004293,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004294,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004295,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004296,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013893,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004297,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004298,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004299,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004300,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004301,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004302,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004303,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004304,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013901,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004305,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004306,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004307,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004308,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004309,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004310,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004311,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004312,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013909,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004313,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004314,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004315,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004316,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004317,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004318,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004319,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004320,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013917,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004321,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004322,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004323,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004324,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004325,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004326,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004327,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004328,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013925,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004329,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004330,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004331,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004332,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004333,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004334,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004335,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004336,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013933,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004337,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004338,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004339,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004340,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004341,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004342,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004343,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004344,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013941,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004345,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004346,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004347,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004348,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004349,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004350,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004351,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004352,GWY-ROUTING,CPF_SCENARIO_MASTER.parts,CPF-FR-013949,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004353,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004354,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004355,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004356,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004357,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004358,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004359,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004360,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013957,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004361,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004362,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004363,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004364,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004365,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004366,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004367,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004368,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013965,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004369,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004370,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004371,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004372,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004373,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004374,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004375,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004376,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013973,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-004377,EVENT-CORE,CPF_SCENARIO_MASTER.parts,CPF-FR-013981,DEVGPT-6A Browser/OpenAPI 재검증 대기
