scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-012737,CPF-FR-001402,CPF-DEADLINE,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001402] Evidence / EVIDENCE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-DEADLINE::Evidence 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 Evidence 기능을 사용할 때 요청 전체 deadline budget을 하위 호출·DB·Broker·파일·process에 배분하고 초과 시 cancel·cleanup·unknown-result 규칙을 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P10,통합 Runtime·Fault·Process Kill·UNKNOWN 대사,10-00012737,P10-CORE-CPF-DEADLINE,P07;P08;P09,CPF-GATE-10
CPF-SC-012738,CPF-FR-001403,CPF-DEADLINE,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001403] Hygiene / HYGIENE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-DEADLINE::Hygiene 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 Hygiene 기능을 사용할 때 요청 전체 deadline budget을 하위 호출·DB·Broker·파일·process에 배분하고 초과 시 cancel·cleanup·unknown-result 규칙을 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012738,P03-CORE-CPF-DEADLINE,P02,CPF-GATE-03
CPF-SC-012739,CPF-FR-001405,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001405] Owner·경계 / OWNER 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::Owner·경계 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 Owner·경계 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012739,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012740,CPF-FR-001406,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001406] 실제 Consumer / CONSUMER 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::실제 Consumer 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012740,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012741,CPF-FR-001407,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001407] Public API / PUBLIC_API 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::Public API 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 Public API 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012741,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012742,CPF-FR-001408,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001408] 고객 확장 SPI / EXTENSION_SPI 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::고객 확장 SPI 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012742,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012743,CPF-FR-001409,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001409] Internal 구현 / INTERNAL_IMPL 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::Internal 구현 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012743,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012744,CPF-FR-001410,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001410] 입력 계약 / INPUT 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::입력 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012744,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012745,CPF-FR-001411,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001411] 출력 계약 / OUTPUT 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::출력 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012745,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012746,CPF-FR-001412,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001412] 설정 계약 / CONFIG 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::설정 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012746,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012747,CPF-FR-001413,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001413] 검증 / VALIDATION 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::검증 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 검증 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012747,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012748,CPF-FR-001414,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001414] 상태 Catalog / STATE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::상태 Catalog 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012748,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012749,CPF-FR-001415,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001415] 상태 전이 / TRANSITION 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::상태 전이 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012749,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012750,CPF-FR-001416,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001416] 명령 실행 / COMMAND 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::명령 실행 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012750,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012751,CPF-FR-001417,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001417] 조회·검색 / QUERY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::조회·검색 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012751,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012752,CPF-FR-001418,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001418] 멱등성 / IDEMPOTENCY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::멱등성 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 멱등성 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012752,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
CPF-SC-012753,CPF-FR-001419,CPF-SCHED,P0,CORE,DIRECT_VERIFICATION,[CPF-FR-001419] 동시성 / CONCURRENCY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",CPF-SCHED::동시성 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,CPF Framework 개발자가 실제 제품 경로에서 동시성 기능을 사용할 때 기술 Scheduler의 trigger·cluster claim·misfire·calendar·idempotency·pause/resume·운영 제어 계약을 정의하고 Batch Scheduler와 Owner를 분리한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P03,공통 계약·표준 타입·보안·오류·Context,03-00012753,P03-CORE-CPF-SCHED,P02,CPF-GATE-03
