scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-005919,CPF-FR-015517,CENTER-CORE,P0,BATCH,RESTART,[Center-Cut / Selected Reprocess] Process Kill/Restart,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Selected Reprocess RESTART fixture,Selected Reprocess 경로에 RESTART 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005919,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005920,CPF-FR-015517,CENTER-CORE,P0,BATCH,RECOVERY,[Center-Cut / Selected Reprocess] Reconcile/Rollback,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Selected Reprocess RECOVERY fixture,Selected Reprocess 경로에 RECOVERY 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005920,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005921,CPF-FR-015525,CENTER-CORE,P0,BATCH,NORMAL,[Center-Cut / Range Reprocess] 정상 기능,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess NORMAL fixture,Range Reprocess 경로에 NORMAL 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005921,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005922,CPF-FR-015525,CENTER-CORE,P0,BATCH,INVALID,[Center-Cut / Range Reprocess] 잘못된 입력/설정,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess INVALID fixture,Range Reprocess 경로에 INVALID 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005922,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005923,CPF-FR-015525,CENTER-CORE,P0,BATCH,DEPENDENCY_DOWN,[Center-Cut / Range Reprocess] Dependency 장애,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess DEPENDENCY_DOWN fixture,Range Reprocess 경로에 DEPENDENCY_DOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005923,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005924,CPF-FR-015525,CENTER-CORE,P0,BATCH,DUPLICATE,[Center-Cut / Range Reprocess] 중복/동시 요청,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess DUPLICATE fixture,Range Reprocess 경로에 DUPLICATE 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005924,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005925,CPF-FR-015525,CENTER-CORE,P0,BATCH,TIMEOUT,[Center-Cut / Range Reprocess] Timeout,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess TIMEOUT fixture,Range Reprocess 경로에 TIMEOUT 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005925,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005926,CPF-FR-015525,CENTER-CORE,P0,BATCH,UNKNOWN,[Center-Cut / Range Reprocess] 응답/ACK 유실,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess UNKNOWN fixture,Range Reprocess 경로에 UNKNOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005926,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005927,CPF-FR-015525,CENTER-CORE,P0,BATCH,RESTART,[Center-Cut / Range Reprocess] Process Kill/Restart,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess RESTART fixture,Range Reprocess 경로에 RESTART 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005927,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005928,CPF-FR-015525,CENTER-CORE,P0,BATCH,RECOVERY,[Center-Cut / Range Reprocess] Reconcile/Rollback,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Range Reprocess RECOVERY fixture,Range Reprocess 경로에 RECOVERY 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005928,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005929,CPF-FR-015533,CENTER-CORE,P0,BATCH,NORMAL,[Center-Cut / Unknown Item] 정상 기능,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item NORMAL fixture,Unknown Item 경로에 NORMAL 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005929,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005930,CPF-FR-015533,CENTER-CORE,P0,BATCH,INVALID,[Center-Cut / Unknown Item] 잘못된 입력/설정,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item INVALID fixture,Unknown Item 경로에 INVALID 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005930,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005931,CPF-FR-015533,CENTER-CORE,P0,BATCH,DEPENDENCY_DOWN,[Center-Cut / Unknown Item] Dependency 장애,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item DEPENDENCY_DOWN fixture,Unknown Item 경로에 DEPENDENCY_DOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005931,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005932,CPF-FR-015533,CENTER-CORE,P0,BATCH,DUPLICATE,[Center-Cut / Unknown Item] 중복/동시 요청,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item DUPLICATE fixture,Unknown Item 경로에 DUPLICATE 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005932,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005933,CPF-FR-015533,CENTER-CORE,P0,BATCH,TIMEOUT,[Center-Cut / Unknown Item] Timeout,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item TIMEOUT fixture,Unknown Item 경로에 TIMEOUT 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005933,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005934,CPF-FR-015533,CENTER-CORE,P0,BATCH,UNKNOWN,[Center-Cut / Unknown Item] 응답/ACK 유실,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item UNKNOWN fixture,Unknown Item 경로에 UNKNOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005934,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005935,CPF-FR-015533,CENTER-CORE,P0,BATCH,RESTART,[Center-Cut / Unknown Item] Process Kill/Restart,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item RESTART fixture,Unknown Item 경로에 RESTART 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005935,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005936,CPF-FR-015533,CENTER-CORE,P0,BATCH,RECOVERY,[Center-Cut / Unknown Item] Reconcile/Rollback,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Unknown Item RECOVERY fixture,Unknown Item 경로에 RECOVERY 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005936,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005937,CPF-FR-015541,CENTER-CORE,P0,BATCH,NORMAL,[Center-Cut / Manual Resolution] 정상 기능,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution NORMAL fixture,Manual Resolution 경로에 NORMAL 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005937,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005938,CPF-FR-015541,CENTER-CORE,P0,BATCH,INVALID,[Center-Cut / Manual Resolution] 잘못된 입력/설정,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution INVALID fixture,Manual Resolution 경로에 INVALID 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005938,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005939,CPF-FR-015541,CENTER-CORE,P0,BATCH,DEPENDENCY_DOWN,[Center-Cut / Manual Resolution] Dependency 장애,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution DEPENDENCY_DOWN fixture,Manual Resolution 경로에 DEPENDENCY_DOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005939,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005940,CPF-FR-015541,CENTER-CORE,P0,BATCH,DUPLICATE,[Center-Cut / Manual Resolution] 중복/동시 요청,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution DUPLICATE fixture,Manual Resolution 경로에 DUPLICATE 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005940,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005941,CPF-FR-015541,CENTER-CORE,P0,BATCH,TIMEOUT,[Center-Cut / Manual Resolution] Timeout,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution TIMEOUT fixture,Manual Resolution 경로에 TIMEOUT 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005941,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005942,CPF-FR-015541,CENTER-CORE,P0,BATCH,UNKNOWN,[Center-Cut / Manual Resolution] 응답/ACK 유실,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution UNKNOWN fixture,Manual Resolution 경로에 UNKNOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005942,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005943,CPF-FR-015541,CENTER-CORE,P0,BATCH,RESTART,[Center-Cut / Manual Resolution] Process Kill/Restart,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution RESTART fixture,Manual Resolution 경로에 RESTART 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005943,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005944,CPF-FR-015541,CENTER-CORE,P0,BATCH,RECOVERY,[Center-Cut / Manual Resolution] Reconcile/Rollback,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Manual Resolution RECOVERY fixture,Manual Resolution 경로에 RECOVERY 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005944,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005945,CPF-FR-015549,CENTER-CORE,P0,BATCH,NORMAL,[Center-Cut / Compensation] 정상 기능,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Compensation NORMAL fixture,Compensation 경로에 NORMAL 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005945,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005946,CPF-FR-015549,CENTER-CORE,P0,BATCH,INVALID,[Center-Cut / Compensation] 잘못된 입력/설정,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Compensation INVALID fixture,Compensation 경로에 INVALID 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005946,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005947,CPF-FR-015549,CENTER-CORE,P0,BATCH,DEPENDENCY_DOWN,[Center-Cut / Compensation] Dependency 장애,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Compensation DEPENDENCY_DOWN fixture,Compensation 경로에 DEPENDENCY_DOWN 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005947,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005948,CPF-FR-015549,CENTER-CORE,P0,BATCH,DUPLICATE,[Center-Cut / Compensation] 중복/동시 요청,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Compensation DUPLICATE fixture,Compensation 경로에 DUPLICATE 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005948,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
CPF-SC-005949,CPF-FR-015549,CENTER-CORE,P0,BATCH,TIMEOUT,[Center-Cut / Compensation] Timeout,Batch 개발자·운영자,실제 Consumer·Owner Runtime·durable state,Compensation TIMEOUT fixture,Compensation 경로에 TIMEOUT 조건 주입 후 상태·side effect·Audit·복구 확인,계약 상태·오류·복구와 저장/전달 결과 일치,silent fallback·중복 side effect·권한 우회·UNKNOWN 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P07,Gateway·Batch·Messaging·외부연계·운영 Runtime,07-00005949,P07-BATCH-CENTER-CUT,P05;P06,CPF-GATE-07
