entity_type,exact_id,previous_classification,current_status,self_review_status,external_runtime_tracked,execution_ref,evidence_ref
CPF_FR,CPF-FR-018817,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018817
CPF_FR,CPF-FR-018818,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018818
CPF_FR,CPF-FR-018819,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018819
CPF_FR,CPF-FR-018820,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018820
CPF_FR,CPF-FR-018821,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018821
CPF_FR,CPF-FR-018822,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018822
CPF_FR,CPF-FR-018823,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018823
CPF_FR,CPF-FR-018862,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018862
CPF_FR,CPF-FR-018863,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018863
CPF_FR,CPF-FR-018864,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018864
CPF_FR,CPF-FR-018865,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018865
CPF_FR,CPF-FR-018866,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018866
CPF_FR,CPF-FR-018867,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018867
CPF_FR,CPF-FR-018868,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018868
CPF_FR,CPF-FR-018869,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018869
CPF_FR,CPF-FR-018870,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018870
CPF_FR,CPF-FR-018871,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018871
CPF_FR,CPF-FR-018872,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018872
CPF_FR,CPF-FR-018873,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018873
CPF_FR,CPF-FR-018874,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018874
CPF_FR,CPF-FR-018875,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018875
CPF_FR,CPF-FR-018876,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018876
CPF_FR,CPF-FR-018877,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018877
CPF_FR,CPF-FR-018878,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018878
CPF_FR,CPF-FR-018879,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018879
CPF_FR,CPF-FR-018880,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018880
CPF_FR,CPF-FR-018881,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018881
CPF_FR,CPF-FR-018882,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-018882
CPF_FR,CPF-FR-019146,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019146
CPF_FR,CPF-FR-019147,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019147
CPF_FR,CPF-FR-019148,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019148
CPF_FR,CPF-FR-019149,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019149
CPF_FR,CPF-FR-019150,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019150
CPF_FR,CPF-FR-019151,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019151
CPF_FR,CPF-FR-019152,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019152
CPF_FR,CPF-FR-019154,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019154
CPF_FR,CPF-FR-019155,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019155
CPF_FR,CPF-FR-019156,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019156
CPF_FR,CPF-FR-019157,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019157
CPF_FR,CPF-FR-019158,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019158
CPF_FR,CPF-FR-019159,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019159
CPF_FR,CPF-FR-019161,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019161
CPF_FR,CPF-FR-019164,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019164
CPF_FR,CPF-FR-019166,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019166
CPF_FR,CPF-FR-019167,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019167
CPF_FR,CPF-FR-019168,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019168
CPF_FR,CPF-FR-019169,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019169
CPF_FR,CPF-FR-019170,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019170
CPF_FR,CPF-FR-019171,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019171
CPF_FR,CPF-FR-019172,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019172
CPF_FR,CPF-FR-019173,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019173
CPF_FR,CPF-FR-019175,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019175
CPF_FR,CPF-FR-019176,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019176
CPF_FR,CPF-FR-019177,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019177
CPF_FR,CPF-FR-019178,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019178
CPF_FR,CPF-FR-019179,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019179
CPF_FR,CPF-FR-019180,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019180
CPF_FR,CPF-FR-019182,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019182
CPF_FR,CPF-FR-019185,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019185
CPF_FR,CPF-FR-019187,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019187
CPF_FR,CPF-FR-019188,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019188
CPF_FR,CPF-FR-019189,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019189
CPF_FR,CPF-FR-019190,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019190
CPF_FR,CPF-FR-019191,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019191
CPF_FR,CPF-FR-019192,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019192
CPF_FR,CPF-FR-019193,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019193
CPF_FR,CPF-FR-019194,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019194
CPF_FR,CPF-FR-019196,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019196
CPF_FR,CPF-FR-019197,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019197
CPF_FR,CPF-FR-019198,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019198
CPF_FR,CPF-FR-019199,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019199
CPF_FR,CPF-FR-019200,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019200
CPF_FR,CPF-FR-019201,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019201
CPF_FR,CPF-FR-019203,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019203
CPF_FR,CPF-FR-019204,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019204
CPF_FR,CPF-FR-019205,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019205
CPF_FR,CPF-FR-019206,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019206
CPF_FR,CPF-FR-019327,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019327
CPF_FR,CPF-FR-019328,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019328
CPF_FR,CPF-FR-019329,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019329
CPF_FR,CPF-FR-019330,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019330
CPF_FR,CPF-FR-019331,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019331
CPF_FR,CPF-FR-019332,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019332
CPF_FR,CPF-FR-019333,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019333
CPF_FR,CPF-FR-019334,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019334
CPF_FR,CPF-FR-019335,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019335
CPF_FR,CPF-FR-019336,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019336
CPF_FR,CPF-FR-019337,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019337
CPF_FR,CPF-FR-019338,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019338
CPF_FR,CPF-FR-019339,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019339
CPF_FR,CPF-FR-019340,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019340
CPF_FR,CPF-FR-019341,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019341
CPF_FR,CPF-FR-019342,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019342
CPF_FR,CPF-FR-019343,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019343
CPF_FR,CPF-FR-019344,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019344
CPF_FR,CPF-FR-019345,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019345
CPF_FR,CPF-FR-019346,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019346
CPF_FR,CPF-FR-019347,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019347
CPF_FR,CPF-FR-019348,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019348
CPF_FR,CPF-FR-019349,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019349
CPF_FR,CPF-FR-019350,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019350
CPF_FR,CPF-FR-019351,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019351
CPF_FR,CPF-FR-019352,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019352
CPF_FR,CPF-FR-019353,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019353
CPF_FR,CPF-FR-019354,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019354
CPF_FR,CPF-FR-019355,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019355
CPF_FR,CPF-FR-019356,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019356
CPF_FR,CPF-FR-019357,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019357
CPF_FR,CPF-FR-019358,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019358
CPF_FR,CPF-FR-019359,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019359
CPF_FR,CPF-FR-019360,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019360
CPF_FR,CPF-FR-019361,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019361
CPF_FR,CPF-FR-019362,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019362
CPF_FR,CPF-FR-019363,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019363
CPF_FR,CPF-FR-019364,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019364
CPF_FR,CPF-FR-019365,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019365
CPF_FR,CPF-FR-019366,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019366
CPF_FR,CPF-FR-019367,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019367
CPF_FR,CPF-FR-019368,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019368
CPF_FR,CPF-FR-019369,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019369
CPF_FR,CPF-FR-019370,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019370
CPF_FR,CPF-FR-019371,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019371
CPF_FR,CPF-FR-019372,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019372
CPF_FR,CPF-FR-019373,DIRECT_DEVELOPMENT,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_FR:CPF-FR-019373
