entity_type,exact_id,previous_classification,current_status,self_review_status,external_runtime_tracked,execution_ref,evidence_ref
CPF_SC,CPF-SC-027061,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027061
CPF_SC,CPF-SC-027065,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027065
CPF_SC,CPF-SC-027066,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027066
CPF_SC,CPF-SC-027068,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027068
CPF_SC,CPF-SC-027072,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027072
CPF_SC,CPF-SC-027073,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027073
CPF_SC,CPF-SC-027075,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027075
CPF_SC,CPF-SC-027079,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027079
CPF_SC,CPF-SC-027080,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027080
CPF_SC,CPF-SC-027082,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027082
CPF_SC,CPF-SC-027086,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027086
CPF_SC,CPF-SC-027087,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027087
CPF_SC,CPF-SC-027093,VERIFICATION_ONLY,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_SC:CPF-SC-027093
CPF_SC,CPF-SC-027094,VERIFICATION_ONLY,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_SC:CPF-SC-027094
CPF_SC,CPF-SC-027100,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027100
CPF_SC,CPF-SC-027101,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027101
CPF_SC,CPF-SC-027107,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027107
CPF_SC,CPF-SC-027108,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027108
CPF_SC,CPF-SC-027114,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027114
CPF_SC,CPF-SC-027115,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027115
CPF_SC,CPF-SC-027121,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027121
CPF_SC,CPF-SC-027122,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027122
CPF_SC,CPF-SC-027128,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027128
CPF_SC,CPF-SC-027129,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027129
CPF_SC,CPF-SC-027135,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027135
CPF_SC,CPF-SC-027136,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027136
CPF_SC,CPF-SC-027142,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027142
CPF_SC,CPF-SC-027143,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027143
CPF_SC,CPF-SC-027149,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027149
CPF_SC,CPF-SC-027150,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027150
CPF_SC,CPF-SC-027156,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027156
CPF_SC,CPF-SC-027157,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027157
CPF_SC,CPF-SC-027163,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027163
CPF_SC,CPF-SC-027164,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027164
CPF_SC,CPF-SC-027170,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027170
CPF_SC,CPF-SC-027171,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027171
CPF_SC,CPF-SC-027177,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027177
CPF_SC,CPF-SC-027178,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027178
CPF_SC,CPF-SC-027184,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027184
CPF_SC,CPF-SC-027185,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027185
CPF_SC,CPF-SC-027191,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027191
CPF_SC,CPF-SC-027192,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027192
CPF_SC,CPF-SC-027198,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027198
CPF_SC,CPF-SC-027199,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027199
CPF_SC,CPF-SC-027205,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027205
CPF_SC,CPF-SC-027206,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027206
CPF_SC,CPF-SC-027212,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027212
CPF_SC,CPF-SC-027213,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027213
CPF_SC,CPF-SC-027219,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027219
CPF_SC,CPF-SC-027220,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027220
CPF_SC,CPF-SC-027226,VERIFICATION_ONLY,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_SC:CPF-SC-027226
CPF_SC,CPF-SC-027227,VERIFICATION_ONLY,완료,완료,true,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,EVID:CPF_SC:CPF-SC-027227
CPF_SC,CPF-SC-027233,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027233
CPF_SC,CPF-SC-027234,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027234
CPF_SC,CPF-SC-027240,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027240
CPF_SC,CPF-SC-027241,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027241
CPF_SC,CPF-SC-027247,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027247
CPF_SC,CPF-SC-027248,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027248
CPF_SC,CPF-SC-027254,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027254
CPF_SC,CPF-SC-027255,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027255
CPF_SC,CPF-SC-027261,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027261
CPF_SC,CPF-SC-027262,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027262
CPF_SC,CPF-SC-027268,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027268
CPF_SC,CPF-SC-027269,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027269
CPF_SC,CPF-SC-027275,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027275
CPF_SC,CPF-SC-027276,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027276
CPF_SC,CPF-SC-027282,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027282
CPF_SC,CPF-SC-027283,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027283
CPF_SC,CPF-SC-027289,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027289
CPF_SC,CPF-SC-027290,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027290
CPF_SC,CPF-SC-027296,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027296
CPF_SC,CPF-SC-027297,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027297
CPF_SC,CPF-SC-027303,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027303
CPF_SC,CPF-SC-027304,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027304
CPF_SC,CPF-SC-027310,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027310
CPF_SC,CPF-SC-027311,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027311
CPF_SC,CPF-SC-027317,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027317
CPF_SC,CPF-SC-027318,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027318
CPF_SC,CPF-SC-027324,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027324
CPF_SC,CPF-SC-027325,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027325
CPF_SC,CPF-SC-027331,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027331
CPF_SC,CPF-SC-027332,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027332
CPF_SC,CPF-SC-027338,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027338
CPF_SC,CPF-SC-027339,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027339
CPF_SC,CPF-SC-027341,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027341
CPF_SC,CPF-SC-027345,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027345
CPF_SC,CPF-SC-027346,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027346
CPF_SC,CPF-SC-027348,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027348
CPF_SC,CPF-SC-027352,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027352
CPF_SC,CPF-SC-027353,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027353
CPF_SC,CPF-SC-027355,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027355
CPF_SC,CPF-SC-027359,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027359
CPF_SC,CPF-SC-027360,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027360
CPF_SC,CPF-SC-027362,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027362
CPF_SC,CPF-SC-027366,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027366
CPF_SC,CPF-SC-027367,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027367
CPF_SC,CPF-SC-027369,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027369
CPF_SC,CPF-SC-027373,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027373
CPF_SC,CPF-SC-027374,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027374
CPF_SC,CPF-SC-027376,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027376
CPF_SC,CPF-SC-027380,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027380
CPF_SC,CPF-SC-027381,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027381
CPF_SC,CPF-SC-027383,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027383
CPF_SC,CPF-SC-027387,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027387
CPF_SC,CPF-SC-027388,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027388
CPF_SC,CPF-SC-027390,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027390
CPF_SC,CPF-SC-027394,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027394
CPF_SC,CPF-SC-027395,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027395
CPF_SC,CPF-SC-027397,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027397
CPF_SC,CPF-SC-027401,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027401
CPF_SC,CPF-SC-027402,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027402
CPF_SC,CPF-SC-027404,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027404
CPF_SC,CPF-SC-027408,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027408
CPF_SC,CPF-SC-027409,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027409
CPF_SC,CPF-SC-027411,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027411
CPF_SC,CPF-SC-027415,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027415
CPF_SC,CPF-SC-027416,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027416
CPF_SC,CPF-SC-027418,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027418
CPF_SC,CPF-SC-027422,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027422
CPF_SC,CPF-SC-027423,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027423
CPF_SC,CPF-SC-027425,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027425
CPF_SC,CPF-SC-027429,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027429
CPF_SC,CPF-SC-027430,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027430
CPF_SC,CPF-SC-027432,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027432
CPF_SC,CPF-SC-027436,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027436
CPF_SC,CPF-SC-027437,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027437
CPF_SC,CPF-SC-027439,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027439
CPF_SC,CPF-SC-027443,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027443
CPF_SC,CPF-SC-027444,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027444
CPF_SC,CPF-SC-027446,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027446
CPF_SC,CPF-SC-027450,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027450
CPF_SC,CPF-SC-027451,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027451
CPF_SC,CPF-SC-027453,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027453
CPF_SC,CPF-SC-027457,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027457
CPF_SC,CPF-SC-027458,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027458
CPF_SC,CPF-SC-027460,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027460
CPF_SC,CPF-SC-027464,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027464
CPF_SC,CPF-SC-027465,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027465
CPF_SC,CPF-SC-027467,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027467
CPF_SC,CPF-SC-027471,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027471
CPF_SC,CPF-SC-027472,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027472
CPF_SC,CPF-SC-027474,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027474
CPF_SC,CPF-SC-027478,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027478
CPF_SC,CPF-SC-027479,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027479
CPF_SC,CPF-SC-027481,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027481
CPF_SC,CPF-SC-027485,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027485
CPF_SC,CPF-SC-027486,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027486
CPF_SC,CPF-SC-027488,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027488
CPF_SC,CPF-SC-027492,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027492
CPF_SC,CPF-SC-027493,VERIFICATION_ONLY,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027493
CPF_SC,CPF-SC-027530,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027530
CPF_SC,CPF-SC-027531,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027531
CPF_SC,CPF-SC-027532,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027532
CPF_SC,CPF-SC-027533,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027533
CPF_SC,CPF-SC-027534,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027534
CPF_SC,CPF-SC-027535,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027535
CPF_SC,CPF-SC-027536,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027536
CPF_SC,CPF-SC-027537,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027537
CPF_SC,CPF-SC-027538,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027538
CPF_SC,CPF-SC-027539,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027539
CPF_SC,CPF-SC-027540,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027540
CPF_SC,CPF-SC-027541,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027541
CPF_SC,CPF-SC-027542,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027542
CPF_SC,CPF-SC-027543,DIRECT_DEVELOPMENT,완료,완료,false,EXEC-FINAL-INTEGRATION-CLOSURE,EVID:CPF_SC:CPF-SC-027543
